,hsa_mir_769,hsa_mir_124_1,hsa_mir_124_2,hsa_mir_124_3,hsa_mir_127,hsa_mir_323,hsa_mir_370,hsa_mir_107,hsa_mir_889,hsa_mir_487b,hsa_mir_379,hsa_mir_221,hsa_mir_381,hsa_mir_758,hsa_mir_128_2,hsa_mir_29c,hsa_mir_766,hsa_mir_431,hsa_mir_218_2,hsa_mir_331,hsa_mir_433,hsa_mir_432,hsa_mir_382,hsa_mir_24_2,hsa_mir_222,hsa_mir_410,hsa_mir_874,hsa_mir_27b,hsa_mir_23b,hsa_mir_1224,hsa_mir_495,hsa_mir_485,hsa_mir_128_1,hsa_mir_539,hsa_mir_22,hsa_mir_185,hsa_mir_139,hsa_mir_154,hsa_mir_136,hsa_mir_134,hsa_mir_487a,hsa_mir_186,hsa_mir_330,hsa_mir_496,hsa_mir_409,hsa_mir_369,hsa_mir_411,hsa_mir_324,hsa_mir_329_1,hsa_mir_491,hsa_mir_132,hsa_mir_30e,hsa_mir_377,hsa_mir_744,hsa_mir_129_1,hsa_mir_329_2,hsa_mir_23a,hsa_mir_27a,hsa_mir_129_2,hsa_mir_151,hsa_mir_628,hsa_mir_1180,hsa_mir_323b,hsa_mir_1307,hsa_mir_3200,hsa_mir_655,hsa_mir_490,hsa_mir_7_1,hsa_mir_101_1,hsa_mir_98,hsa_mir_380,hsa_mir_376a_1,hsa_mir_32,hsa_mir_654,hsa_mir_99b,hsa_mir_935,hsa_mir_543,hsa_mir_574,hsa_mir_149,hsa_mir_197,hsa_mir_1249,hsa_mir_212,hsa_mir_940,hsa_mir_155,hsa_mir_299,hsa_mir_656,hsa_mir_148b,hsa_mir_193a,hsa_mir_24_1,hsa_mir_455,hsa_mir_125b_2,hsa_mir_29a,hsa_mir_590,hsa_mir_106b,hsa_mir_137,hsa_mir_328,hsa_mir_1287,hsa_mir_873,hsa_mir_187,hsa_mir_29b_2
TCGA-CS-5397,6.60010998712337,8.0273330278522,7.0387830513934,6.97067285759025,12.1778085584607,6.90336887796993,7.22738329339017,7.53556974192683,7.52881869829452,6.2652428370644,13.0895565907775,8.89183983055672,7.82507635912181,8.31081804779281,10.7966945556664,11.3974009547996,3.30371704904552,8.05390974171418,6.61548521679375,5.76544773119425,5.43661124532297,6.32257600798934,6.53960524838536,10.8892066942595,5.66065154372582,9.01916726162819,6.35957022459842,11.4169108106017,10.939323745792,4.92203810580451,5.88867950106596,6.37470882510424,11.0197692640256,4.97067284608773,16.6800185316482,6.8106769829771,9.92743807553138,4.83714918802933,6.91169614720407,9.73526957524114,4.10018361068701,6.65570231226903,7.56226236228143,4.45951168599022,6.55031175686399,5.1503070609788,6.10745159191772,6.10018358965716,3.82837902702673,3.02541582438729,10.4470330658488,13.5058193271127,3.69964568446806,7.31474802496271,10.2781818971156,3.89709169444659,11.8840582142868,10.1038221728652,10.3369467690268,11.6099785896038,5.75622919895472,6.73057023755663,6.63321830703266,9.09196308874055,5.03306939880573,2.96268005328931,3.84586635709116,5.33501311432208,14.2762811710964,6.89289174120709,4.19874746739083,2.1146831837469,5.09287880835577,6.52339503285704,15.6722617415646,7.47223517211558,3.02541582438729,5.50974596806541,6.8393334358257,8.80286352333942,4.02541582438729,5.38371631776224,2.32880803504636,5.97465272095593,4.1432523424753,2.7562291188795,6.81290164862627,7.2122939632507,3.93025856718499,7.97067286334151,7.68514609738826,14.1535747264272,3.82837902702673,9.16387827035428,6.85668937917792,8.0128915174887,4.68999551219868,2.86314435330086,1.64075186587058,7.83605582276721
TCGA-CS-6186,5.54314218800585,4.68431825096655,3.45702700394269,3.58827161147517,5.92061627432821,0.0647090556723167,0.180187334180881,6.42372702106108,1.1801866975278,0.287102265246106,5.4075250891935,3.74653366890963,1.23463436365142,1.28710226524611,7.98257891991048,10.1997775595951,2.12360329649207,1.33772821600341,1.12360329649207,4.83729913152199,-0.520252065633775,-0.198324798395293,0.567209558485694,8.62854143470309,1.33772821600341,2.38663770232586,3.33772807330529,8.24751776308934,8.04580115362352,0.0647090556723167,-0.935290944327683,-0.935290944327683,8.4627406871365,-0.712898917110067,14.936554705841,4.86345140910336,4.85912549367207,-1.19832479839529,2.23463467018815,3.06470957295312,1.717170650039349,6.47551427056516,3.98754171053586,-1.93528818549887,0.47974689980505,-0.935290944327683,-0.520252065633775,6.24461869745344,-3.52025620388293,2.15217238377518,6.51317011457273,12.5043240946022,1.7744199502381763,5.62949423787906,3.43394344380258,1.0793233445407826,9.82432043504232,8.51969427396204,3.45702700394269,9.91241949787412,3.60903012366231,5.02277894472377,-0.0608215756087052,8.82764525893414,2.45702713531556,-3.52025620388293,-1.93528818549887,0.727674794402839,14.8113726334833,6.5711825051788,-2.52025620388293,1.0533637493280896,4.24129830864941,0.0647090556723167,16.850197203792,3.07965988064475,-3.52025620388293,3.03433599361409,5.58827158148789,7.95243794945477,0.287102265246106,1.68920029339512,1.56721004533817,3.62949417959391,-3.52025620388293,-2.52025620388293,6.8162536716484,4.96758714976211,1.60903012366231,3.261106820242,6.66709919127495,12.9470660824504,3.41048439000816,8.46131439353222,0.0647090556723167,7.31105435597043,3.86345135954353,0.567209558485694,-0.712898917110067,8.32327564583265
TCGA-CS-6188,5.38610590873791,6.06757638057177,4.84405200877399,4.93617021801222,10.689128411423,3.64003815680982,4.93617021801222,6.71346788786021,6.00868269331075,3.44478181006585,11.1577324068436,8.73339716320773,6.10774682278828,6.029744310787,9.1237518570323,10.7260231191585,2.69380941607328,5.29625927098908,3.90611296580261,5.00159325285068,2.72857469089257,4.61238175343317,5.21890040601798,10.6142711530473,6.06417781816281,7.02100597660708,4.9136862021338,10.7642248696852,9.86251204994626,2.24314808138887,3.21890032854344,3.06417788284673,9.36795855897086,2.7625220987461,16.7024514848552,6.99089338576084,7.08445020426369,2.62165947023248,5.5841848588863,9.04921417948453,0.921219986501508,6.16280583882759,7.51865170806046,2.24314808138887,4.71996165052195,3.89084617536589,4.13067318740983,5.3696803593764,0.506182487222665,1.33625710486388,8.07772434224271,13.185491395984,1.65818542830114,5.77504919784765,7.02275788722416,0.336257104863881,11.754900605749,11.1313838352919,7.06417780738215,11.8609214946293,5.13067322858999,6.53838117509363,2.24314808138887,9.71102517134705,3.50618236025052,0.921219986501508,1.7956888273875,2.62165947023248,13.8313003892027,6.33907237664284,2.14361219017141,0.795688827387499,4.8984997648904,5.0709669772457,15.3585872375684,4.53592970623584,1.24314808138887,4.40234651704916,8.23712416625769,7.95280619757301,1.7956888273875,4.21890040601798,1.7956888273875,6.72642631481916,1.03669673510116,-0.341815028798687,6.99981545848517,6.33625735484033,3.87541619858737,6.15962460474057,7.69820113215751,13.4884233427398,3.74564824266326,9.53531617981485,4.62165958743754,6.22500059967025,4.38065146662374,-2.6637394668915,3.7625220987461,7.15003854494636
TCGA-CS-6290,5.01571931604696,6.5754812353355,5.6477860429262,5.56484968083081,9.05119086972044,4.46775101857425,4.2514331001416,6.07086085323733,4.28291130981706,3.52152230045912,10.6187836017909,5.81860628290824,4.53029246211933,6.54334862141315,9.14767644631378,11.2794203765071,1.86441002364592,5.14125019441452,4.35379484267442,4.5215222376445,2.65582326095795,3.18633811853328,4.17519754249946,10.8838937821329,3.18633811853328,5.45859100392317,5.08878276997823,10.1999721059671,9.00041516592435,3.02195119133163,4.4118977563881,3.2514331001416,9.56564977949821,3.09470765605837,14.9515348963951,6.02505715185491,7.4802517825578,1.2514331001416,3.76388308233686,8.06785209830201,0.971325397368958,7.21245712487258,7.0188386408427,1.41189802748274,3.33389525191724,3.46775095337426,3.80782640018788,5.0768595825491,1.68753239937583,2.44937252436707,7.51380434291891,13.915867306762,1.97132502945478,6.33639776333587,6.68360650760657,1.74893260811834,9.684343388836,8.87563722685475,6.81142868156828,11.3279343447244,5.17519750257079,6.54551320916734,2.55628765281401,8.41781773792312,4.21925271717352,1.74893260811834,1.86441002364592,3.14125015353516,13.6915847046179,7.060302654535,2.20836430479804,1.41189802748274,4.5902349818853,4.48589833105451,14.5707565518563,4.78602209680377,-1.25106825034843,4.89867988480702,8.0250571573934,9.07048509916064,3.29325319792499,3.35379484267442,1.97132502945478,4.88506943036689,1.74893260811834,0.864410023645916,6.07386334644078,6.9037508587421,3.8644099245921,6.15549210020487,7.07086085323733,13.4769240938486,3.31371733572156,8.70651851391332,3.11816650086146,6.76759660465634,4.4118977563881,-0.251066533415406,0.748932608118337,7.75174776931327
TCGA-CS-6665,6.14041022670561,8.56827176489414,7.49460711961314,7.48110812030165,13.2959211906816,6.7815158046837,6.73961464473897,6.9155109457394,7.6122789465623,6.51627713189347,14.187047051855,6.31794840084797,9.07058433884908,8.94408009981082,9.14041022414916,11.5847349502323,3.07002087836263,7.97330023835875,6.19103628919717,5.48280240773381,4.78151577845572,6.6122789465623,7.170157567178,11.3756266858658,3.72537274787835,8.73251126008321,5.26379263584073,11.6394018559178,10.1664725207288,2.9960202517101,7.55705697850411,7.46576922490437,9.54575432670138,6.27556980117478,15.5232143511724,6.71963636138128,9.56787273313463,5.43459333567692,7.47601325424538,11.6652783774685,4.66695605624434,7.85269155654387,8.80405303608326,4.03349498031274,7.71819869378458,6.83290118868042,7.19517603183592,5.21569835782285,4.77046060971859,4.4205181759742,8.70156176433021,14.2754170749349,4.73677749053798,7.27556981048606,8.10234218182552,4.75932007219179,10.4504819616233,10.2539043551177,8.16594531845395,11.6385470940679,4.85661725270223,6.43459333567692,5.41342873027997,9.3112890744269,4.5809828127096,5.49628564505031,2.95754617231953,4.59358282695037,14.6456192299366,6.92800189126192,5.10564480904375,4.39194900760865,6.16594531343075,8.21365920650885,14.217464342259,5.70809473279167,4.73677749053798,5.56187399378045,7.45545193610559,10.2758141459428,3.79248692886301,5.64291056843783,4.27165477687865,4.9672613097023,5.64291056843783,3.1743575182014,6.84875513656188,7.05870558542534,5.37744942958416,7.41342872181725,7.05643182716304,14.1817271399295,4.70228912157074,10.3456798405235,5.30268165342879,7.47941183269021,4.74809278347527,1.20752432402471,2.0700210501559,7.94776514584156
TCGA-CS-6666,4.74286865878475,2.80426920344889,2.30676968977142,2.07728778332037,7.35885805512653,2.57685876779672,1.38923197955746,5.38923170417005,1.67873854668201,0.219306702727737,7.09121194303205,4.60301098036055,2.30676968977142,3.36905378732415,7.2786511612293,8.74873725687389,-1.19573162271366,1.91974661152166,1.61162424352968,5.16182122821728,-0.458764706687594,1.21930670272774,2.02666162478534,9.45591890397063,2.6455713997906,1.46723408572463,6.51392745161936,8.72014858399515,8.3107420913231,-2.78069081878743,0.0266612707157308,0.804269203448893,7.96582102675152,0.91974661152166,14.4299875583947,6.31996904624748,8.10118540901473,1.5412347976151,2.97419429668702,5.5139274674059,-1.19573162271366,7.71915258981094,4.5412347976151,-1.78069081878743,2.5412347976151,-0.458764706687594,1.02666197885486,6.21366014930615,-1.78069081878743,2.89173199610145,6.58562891697355,13.055135072914,-0.780693297272263,6.40170106039816,5.71915260350424,-2.78069081878743,10.2669418773309,8.6100130765236,5.94722715729094,11.6541955097058,3.84866329777212,6.02020661376233,0.219306702727737,9.61216074352232,5.28539589318551,-1.78069081878743,2.30676968977142,2.21930670272774,12.584398823544,6.10194975208958,-1.78069081878743,-1.78069081878743,3.50470898514093,2.26370089719185,14.746447676567,4.87751821001901,-1.78069081878743,3.9335522439985,5.02020659153375,10.0131131945325,2.67873832136503,1.80426920344889,2.21930670272774,4.79673551778711,-0.195729970389023,-1.78069081878743,6.14114764491251,6.08039361405321,2.80426920344889,7.56249241626762,6.82293305408536,12.2806357013425,3.48609327561078,9.06087105180899,-0.458764706687594,7.79579104790148,1.12619713310378,-2.78069081878743,0.9771802357840533,7.56692806939373
TCGA-CS-6667,4.67538232374027,5.65029135565438,4.50856321750256,4.69187045679438,8.83930667882417,4.37199021272506,3.48036633984933,5.70411404625968,3.38218595137231,3.11508186481295,9.09546355139095,5.13330565547989,3.81740131096881,5.32519599052695,9.34910769905123,11.1869986890385,1.5543668437343,4.37199021272506,4.43211117388016,4.97390584542508,3.38218595137231,2.6247562184072,3.70817222396666,9.75256639182688,2.81740141330335,4.39231020928552,5.15130207543167,9.80821442205482,8.66550260634767,0.232438503244008,2.96035935169867,3.81740131096881,9.87967239224114,2.93287850477309,15.0407306181229,6.828628598917,7.55098165240574,2.51784106846935,5.23243884862311,7.10588295352886,1.87629493862166,7.9889951622299,4.66706707869989,0.932878315847769,3.78702764232932,2.23243881024766,3.06532879748226,5.81740133655245,0.232438503244008,3.27683295751553,6.73825040006176,13.7191638981843,1.23243911725124,6.61830124347097,7.87719643708849,0.691870903345015,10.5739576657904,9.6934066051629,8.10588295352886,10.4748686702766,5.00722591610965,5.54532179063294,4.41234790661439,9.46755555616575,4.74813868376162,-0.445633156265704,2.75600083304459,2.81740141330335,14.3806770741005,6.50390186895175,1.31990170567511,0.554366843734296,5.19244077560529,4.44189223395837,14.8699269409774,5.72429192704424,0.81740141330335,4.69187045679438,6.45402595568193,10.1406437955237,3.91893935233397,1.93287869369838,2.27683310636576,4.35137992051837,1.6247564523147,-0.182599405373138,6.70208065476676,5.62904362331417,3.58999089723256,6.5789525816119,6.52705958847084,13.6907333013843,4.37199021272506,9.12042097522153,1.69187045679438,8.50798139766633,4.02685466830037,-2.76756518080489,-1.18259940537314,8.75893808122935
TCGA-CS-6668,4.48233434434167,5.50255264788421,4.74730656134788,4.87243395855281,8.46035280494952,3.30949781789134,3.15749472444629,5.52531752550243,3.65742106934097,2.79492464506159,8.39888805681067,3.93752895490562,3.75695676575898,4.46477600773222,9.76235672944793,9.85189653226958,1.61560086001825,4.12059505115731,4.65742106934097,3.76654279550703,1.81354028591665,2.45887541807418,3.56156100593,7.57253217067174,1.92045528461559,5.09799366674461,5.13916285701381,8.29673593442653,7.75515224580664,1.81354028591665,2.43502872422819,2.61560086001825,10.4801512172855,2.41078122772068,13.616336225059,5.07116988951036,8.19569315996435,2.01999113602173,4.37362809836927,5.71301339726882,1.22857799041304,5.39541677864003,4.45887541807418,1.43502845744535,3.73759137167272,1.33549297445361,2.08272677027677,4.57253216309268,0.228577374760315,1.77606565610445,7.20056339016399,11.6427751142695,-0.301936247444917,5.54772879066737,7.1501898674995,0.228577374760315,7.7943389660555,6.4721179684809,7.2543562070036,9.4596142862828,3.24238360817396,4.7521397055625,3.05169993388639,8.09704420426363,3.26960502276881,-1.47186080424946,1.98756972300398,2.30949781789134,13.4760603049317,5.28968926639927,0.52813819531537,-1.47186080424946,2.83191877886383,1.77606565610445,12.4718204255155,5.0159780814418,-0.149933509710179,1.81354028591665,4.96692990662175,8.09989069289468,2.55050596216988,1.69806286327914,0.335492402776001,2.25605836673641,0.228577374760315,-3.47186480599429,5.70804715423875,5.3610280515166,1.81354028591665,3.11310052929726,6.25605849886943,12.591217087739,2.75695665904585,8.11028003144438,5.9855189420401,6.82275879764637,1.85006609011562,-0.664507597223999,-1.47186080424946,7.01094600313025
TCGA-CS-6669,8.7919639903761,9.75195903364363,8.75284060643604,8.73421348150716,13.8718894605979,9.81831143666477,8.5877546542584,7.75019427033029,9.03600393339489,8.61516081088337,13.5858697671919,9.00526040799345,8.8157826092775,10.2001233116045,12.6768441143948,13.1810511160177,6.1687591334581,10.5673540732378,9.97988384513515,6.99188138096488,8.50854390189405,7.94173526893538,8.3694736508679,10.0388980056066,7.22066024121615,9.86716488896986,9.45049814541281,11.1751854097477,10.586766168301,6.01851649641015,8.25092768419837,8.95405291217154,13.0179665930378,8.8022201605714,16.8573745214586,7.57385383781037,12.5510387368789,7.27812582147574,9.93125982669744,11.3076732024624,6.84418631952291,8.0844306232533,8.16479023959702,6.55173543516504,9.00526040799345,7.73599789307395,6.9308703786571,7.3660208431228,6.08722925425741,6.53543362108842,11.2073766956466,13.7509666183487,6.01851649641015,8.49068723636691,10.8271275837158,6.18452645607362,8.88817930668534,7.8157826092775,11.0199819146159,11.3570626715344,7.8993692378967,8.20528501850734,9.80349706919245,11.192833275643,8.07318148089296,5.13128441854035,6.9494461158287,6.84418631952291,14.4191356541888,7.22828684393769,6.06468668310007,5.61516080720418,4.70535862598694,7.39793009889378,15.910991450034,9.29940041527636,5.20528501850734,5.38888494971445,9.77123029098261,10.6139483602487,6.68333231029858,6.3660208431228,4.46831945041086,4.32392952735478,5.27567436315785,5.00673933848421,7.32155470414597,5.81071161756566,4.98289261672319,6.33338984859998,6.90889201607014,14.7520279252404,4.14209120544411,7.86716488896986,9.50383860296276,9.94134864469172,5.13128441854035,5.35212639548367,5.24592700734964,10.9888913359061
TCGA-CS-6670,6.08833449608416,7.699827622045,6.60194341130268,6.70192914204399,11.2153205894294,6.81692166601026,5.83618356932491,5.93954094566007,6.39929636695842,5.55853361408828,11.4986701571663,6.22613008099547,6.21145350341717,7.79444780674485,10.1226647333049,11.1389467153887,3.36522569916341,7.56893356069872,7.9089399123812,4.9782025868237,5.17862967819543,5.549225883552,6.00227671401183,8.64353849138252,4.27776282291205,7.35591366862653,6.57925905844253,9.28268553709527,8.22977602414535,3.36522569916341,6.21440080320153,6.2025753632473,10.5569381269438,5.59064581936112,14.9655554209478,5.97124981203065,10.0869280631874,4.63531484204275,7.23921255610275,9.30497774313999,3.9782025868237,6.13884976601605,5.73309007542552,3.4476878904674,6.26075643758776,5.1419490211945,4.72070633927862,5.27211630410553,2.89247263059763,4.67008027402497,8.28829096196722,12.5336766069217,3.30013060847817,6.41986991496782,8.92071708025516,3.34385207553581,8.32829176126534,7.9089399123812,9.05007743255515,10.0276322855538,5.68715379405077,6.3652256991634,5.95724294854021,8.98641569397607,5.17258060122043,3.08511782997212,5.15427980745688,4.43763417217332,13.2227036383528,5.97473037638809,3.89247272774331,2.89247263059763,4.01922980375229,5.04594719681884,13.8014779448474,6.61091820366541,2.67008027402497,2.23195919088124,7.81789089865776,9.1861554789782,5.20257534365825,3.34385207553581,2.95018824655259,3.11065288927129,3.05912265544017,2.32215688817802,5.66146715457886,4.72897394494468,2.48721620462255,5.21440080320153,6.31393646379969,13.5476565683481,2.89247263059763,7.89798268395424,6.83809568786048,7.61203614463006,3.03265030303784,2.13574400270016,3.25504277474612,8.67222555377156
TCGA-DB-5270,5.21537985481719,6.42390010277804,5.32180192568921,5.37838545128092,9.95044591414934,5.02372055974717,4.97562628883472,4.9174116568182,4.57410992681422,4.32819968858794,9.9355954684969,6.07026315096384,4.32819968858794,6.42688395736327,8.46512276195461,9.71106277679984,2.79342295055976,7.95510394538544,6.44759994092628,4.26290823964152,4.77480724401525,4.95096422037041,4.19452127706416,8.23253457301042,5.39066376518738,5.03940216184259,6.28609785554451,7.91953171191732,8.32260318581805,3.75594818764,5.03940216184259,4.74642547929144,9.26957195425249,5.93428547732552,14.1205868982156,4.46221700180712,8.42240585382538,3.15187683407057,5.67794572013363,8.51574883784005,3.15187683407057,7.09298321941247,5.66283881884444,1.75594808085224,5.89172502230241,3.46221700180712,3.06260960994101,5.42688397413159,1.96745232195765,3.9003381173157,6.9715450943574,12.7661450464088,1.75594808085224,5.55241485342073,6.98375414775793,2.26290816449458,8.08544955115326,6.44171137260624,7.2745496309785,8.6785717567221,6.7223398377842,4.64757205310281,4.99183649501099,9.02913036642727,5.63214203233857,1.82994898265928,3.46221700180712,4.27620504501944,11.7982556107016,5.73202240589562,1.82994898265928,3.26290816449458,3.09298321941247,3.1804461103924,13.7982736128515,5.50237417345283,1.67794566377342,4.031582667397,7.47236158699148,8.79919142030717,3.03158275561297,2.26290816449458,1.50802088777192,4.26290823964152,2.26290816449458,0.315376099681938,5.8611675457406,4.59548354999573,3.5524148226788,5.5136452711747,5.20150769824463,12.2168351885614,3.15187683407057,7.28609785554451,6.07787632524247,7.2342388770254,2.31537551997705,0.967452690860759,1.90033821393319,8.80264147189073
TCGA-DB-5273,3.52833739328455,1.16576726031248,0.680340561751905,0.81784424918685,7.71596435757681,2.16576726031248,2.88197426635327,3.69826238083385,1.81784383997429,1.44587499037334,7.34567636363187,2.60633988554311,1.26530306247306,3.76780329708841,6.6391831269946,7.78152826292092,-0.641587983269329,4.56786574733304,0.81784424918685,4.07265789879089,0.528337268247374,3.40280647709965,2.85026536313474,7.65532856353619,2.21639339990469,2.56786568650414,2.88197426635327,7.35417950487823,8.24867663289375,-1.05662623277161,2.11329976896853,1.16576726031248,7.56298349667294,2.16576726031248,13.9747745326273,4.43522793054239,4.58723103732474,0.358412016730671,3.48769535519985,7.39458596795632,-0.319659438248095,6.64381456742239,4.3009268697343,0.528337268247374,4.13977209854669,2.00226865663927,-0.319659438248095,4.76780329708841,1.1252510415394394,1.44587499037334,5.15931226989506,12.399301362104,-0.0566247323251306,4.75072976103364,2.9130012036144,-0.641587983269329,8.68708728358418,6.60158633446146,2.9433748925634,8.82754537554998,6.10324619524074,5.73779071498152,1.88197426635327,9.20076269848041,4.66219307829213,0.165767903360687,2.1570879762411064,2.40280647709965,11.4140337298794,5.54823691475266,-0.319659438248095,-1.05662623277161,2.31260854492428,3.19130238626427,13.5016959101576,2.00226865663927,-0.319659438248095,3.28914968635954,5.39733133977244,7.8034272016526,0.943374517451827,0.528337268247374,0.528337268247374,3.9877689778208,-0.319659438248095,0.1226787495954214,6.00587078555675,4.19130238626427,2.11329976896853,5.66219310678161,5.32419664349451,10.0266325548279,2.26530306247306,6.75929178595212,-0.0566247323251306,6.52331928061467,2.16576726031248,-0.13654823629608798,-1.64158573260137,7.32707914685244
TCGA-DB-5274,3.28129943258671,4.43816834055963,3.46416349680272,3.70120270202627,7.86544942940681,2.68655588078927,2.77228580222079,3.54757950792799,2.49811093208971,1.87920112680619,7.51478962058483,3.61100496103661,2.28129943258671,4.16987819324387,6.99962408388655,8.40779468726819,1.15930883837746,4.92982711197511,4.01436064950812,3.41169618342494,0.978736721922328,2.11624031222298,2.79976662231425,7.00701117143094,2.62643493126435,2.87920112680619,5.32923394747535,6.84333559078884,7.17513392474322,1.07184640083549,3.37562681889158,2.28129943258671,7.80655574396198,2.87920112680619,13.1819011590212,3.91733617725818,7.0376304109759,1.3197734085812,4.01436064950812,6.92046906436118,0.241770639717443,5.9847354579874,5.13254204977599,-0.343190640907327,4.01436064950812,1.92982696998112,1.65680844402048,3.90473610194919,-0.606225778798829,2.35724823255176,5.39377422120117,11.6678611215148,0.241770639717443,3.92982715930644,4.33863263848697,-0.606225778798829,7.07325432070662,5.28616523972005,4.48969866688595,8.51530773459834,5.33863267413914,3.15930899986082,2.87920112680619,7.89441695362592,4.34797053158805,0.879200734632282,-0.120799265367718,2.59540817785663,11.7413402229662,4.30066481680969,-0.606225778798829,-0.606225778798829,2.62643493126435,2.0260425783893,12.7127688564155,3.97873672192233,-0.606225778798829,3.28129943258671,5.13254204977599,7.51789552515877,1.87920112680619,-1.92815497177345,0.241770639717443,4.73718205431758,0.241770639717443,-0.606225778798829,5.31502011703486,3.68655599283895,2.74427155440976,3.09421393934226,4.12712857832758,11.5258240373029,2.90473610194919,6.35493448286297,3.62643493126435,6.00553677228374,2.87920112680619,-2.92814948134552,-0.928154971773449,7.88962924200476
TCGA-DB-5275,2.61201815112104,4.68477459220453,3.76526453398097,3.48195774413133,8.46570422763735,3.57421621656042,3.21346891407462,4.03943945049094,2.88332032126991,2.39789357231081,8.13666128403176,2.86256168459222,3.64885505613125,4.79295626462263,7.34087704092575,8.69104318331845,0.338999381402358,4.66692658132863,2.14635479227966,3.79843141479577,0.923962262316626,2.42646255811721,3.52222163448338,7.03828301009421,2.11158924694639,2.66092793252144,4.46828275681512,6.98645818615416,7.22469613332728,0.561392617438209,2.73131707574764,1.88332012574205,8.50641790213756,4.18866551048752,12.6344338978609,3.3238928612012,6.95860840383473,1.6609277044056,4.59952727875842,7.10387134708752,1.14635479227966,6.88974654089562,2.39789357231081,0.338999381402358,4.33146610881546,2.27759918387106,2.0394395382278,5.03943949435937,-0.438608360201131,1.6609277044056,5.36506206012639,12.4249700688922,1.00196505446013,4.61822338268438,3.69655174766755,-0.0760384980696988,8.00670268709189,6.26183190316198,4.01142505883837,8.4866286903594,5.48195771185079,2.45447703750664,1.61201838710294,8.33899975565495,3.90378440179832,1.00196505446013,-0.0760384980696988,3.77640502710977,12.18413039586,5.53867209091375,0.454477037506645,1.33899995169199,3.76526453398097,3.09388717927159,13.3267522833768,2.98285598178564,0.454477037506645,1.45447703750664,5.5869272550289,7.87232949082282,0.338999381402358,0.213469225141626,1.21346860300754,3.22977063203506,-0.0760384980696988,-3.24595741643264,5.63973363260613,4.36874712050761,2.42646255811721,3.76526453398097,5.01613207899939,11.7618091621793,2.84150019158184,7.06692021257194,5.22977067048155,5.79843136295126,-1.66099947801861,-2.24596425989874,0.0759652036844428,7.79501185572188
TCGA-DB-5276,5.11965223947935,5.64073136424252,4.36629220587688,4.36629220587688,9.38717956847255,4.17560866935864,4.83195575651697,4.73950952637505,4.69644080121009,3.67441454966634,9.12879288883679,5.43340640650475,4.12778010031415,6.00077483471726,8.35335314701846,9.53239549219203,3.00959870818378,7.31560478414784,5.37996714376382,4.6854697105731,4.28140330193125,4.45940158403699,4.26675656230467,8.648520172219,4.36629220587688,4.84187125140278,7.20471577818045,8.80686479266086,9.4497082096435,3.91883319075094,4.45940158403699,4.32447199109237,9.06831642881797,5.6235902446697,15.1854752814884,5.85171903804357,8.093953389434,2.60624298505886,5.51623282746115,8.04114020823737,2.3524865112773,7.65767123515915,7.11147830744422,1.23700929385737,5.57685919095295,3.07831146243387,2.73950941836355,5.91414153084672,1.11147807791976,2.89997411329606,7.62932660733878,13.2467794958175,1.97397488802357,6.40023954024034,6.7709877601794,1.23700929385737,9.64922616447704,7.33854721335659,6.86150004710462,10.3505343217487,7.13988671443475,4.83195575651697,4.90943451581609,9.97369297436478,6.11557105197028,1.11147807791976,2.73950941836355,3.82197169256766,12.8329659282596,6.08667491463447,1.82197179457852,1.82197179457852,3.48493674287304,3.37996717840901,15.1236980857935,5.22190228549692,0.973974888023571,5.7709877601794,7.07831144108276,9.12372189890824,3.60624298505886,1.55893714391866,1.45940171519381,4.87121519036378,1.35248622878568,0.459401190566465,6.85417051097236,4.85171901306132,4.59456120890494,6.21046739925288,5.81191802719038,11.968398933868,3.32447206310004,6.83692202246539,5.21428912020408,7.59895295969054,4.48493667844513,-0.347953206863791,1.65204679313621,9.400239533835
