"","ENSG00000179869.15","ENSG00000240355.1","ENSG00000214754.3","ENSG00000223829.6","ENSG00000229192.6","ENSG00000232072.1","ENSG00000225705.2","ENSG00000279578.1","ENSG00000231539.1","ENSG00000234983.1","ENSG00000261019.1","ENSG00000233539.5","ENSG00000228005.1","ENSG00000287521.1","ENSG00000225507.1","ENSG00000237471.2","ENSG00000286315.1","ENSG00000234686.1","ENSG00000228173.2","ENSG00000286995.1","ENSG00000279104.1","ENSG00000164746.14","ENSG00000221845.4","ENSG00000136275.10","ENSG00000283247.2","ENSG00000218305.4","ENSG00000270763.1","ENSG00000242948.1","ENSG00000229165.1","ENSG00000106571.14","ENSG00000223893.1","ENSG00000224519.1","ENSG00000136273.13","ENSG00000122641.11","ENSG00000146666.5","ENSG00000236078.2","ENSG00000238284.2","ENSG00000224017.2","ENSG00000285536.1","ENSG00000242552.1","ENSG00000158683.8","ENSG00000164500.7","ENSG00000164744.13","ENSG00000229161.2","ENSG00000136205.17","ENSG00000183696.14","ENSG00000188730.5","ENSG00000042813.8","ENSP00000005257.2","ENSP00000218099.2","ENSP00000219794.6","ENSP00000222390.5","ENSP00000222567.5","ENSP00000222800.3","ENSP00000222803.5","ENSP00000225719.4","ENSP00000242059.5","ENSP00000252590.3","ENSP00000254770.2","ENSP00000258761.3","ENSP00000262067.4","ENSP00000262428.4","ENSP00000264451.6","ENSP00000264663.5","ENSP00000265132.3","ENSP00000265346.7","ENSP00000265393.6","ENSP00000265395.2","ENSP00000265523.4","ENSP00000275428.4","ENSP00000275493.2","ENSP00000275605.3","ENSP00000283882.3","ENSP00000297157.3","ENSP00000313050.3","ENSP00000315568.4","ENSP00000315841.7","ENSP00000323811.5","ENSP00000325333.8","ENSP00000326879.9","ENSP00000328410.4","ENSP00000330032.4","ENSP00000336762.6","ENSP00000339503.4","ENSP00000350011.5","ENSP00000356022.4","ENSP00000360671.4","ENSP00000364140.3","ENSP00000364324.2","ENSP00000368031.3","ENSP00000373918.3","ENSP00000378812.3","ENSP00000379901.2","ENSP00000381081.2","ENSP00000398789.2","ENSP00000400922.3","ENSP00000404042.2","ENSP00000419370.1","ENSP00000468927.1","ENSP00000490722.1"
"ENSG00000158683.8",0.144033802205056,0.114744504711323,0.125421805282936,0.124773133205071,0.117037695495684,0.126066029365556,0.138069366413574,0.139133521307144,0.114778727493187,0.115338427228206,0.114338587306463,0.122828704394193,0.139179453340276,0.139031675987828,0.143970511707171,0.11912788223852,0.128097273719417,0.134398182487277,0.141663988389906,0.139073194439272,0.133358708347228,0.147789734687503,0.140374960743665,0.143448498489042,0.113655821065085,0.137612668261011,0.144878775078651,0.118950888483053,0.139700750545924,0.117114159601679,0.132607830635423,0.123085795336033,0.145978836660017,0.117774132942123,0.142733032967544,0.141517930657814,0.114953814156009,0.117881401675746,0.139624794190849,0.128688308591672,0,0.13716451064031,0.13684668649012,0.120297188890942,0.126217798868543,0.147756167625698,0.139477986024884,0.138022154988278,0.147641607326747,0.203638911139676,0.137093157746207,0.165869257812441,0.212147377002692,0.144264083345953,0.182305370680571,0.128383775835918,0.163693391222944,0.130483437320777,0.207440145812668,0.3683409370536,0.295183927770236,0.114165285668752,0.158671391735593,0.138161154759878,0.130491892153029,0.285863034071896,0.265713393259094,0.233144107895024,0.286302478445448,0.289549703882598,0.305821275225021,0.245082087172464,0.147264829307642,0.129996690301828,0.331087420504063,0.376605100607955,0.174842379491348,0.16166705559968,0.224981369486033,0.160603074038183,0.270852795692547,0.146385815005452,0.13950546556679,0.139033882272228,0.328284481891442,0.136619243956577,0.17453364232732,0.128459547399062,0.195119085040505,0.154319237916809,0.34044714148063,0.274800673090701,0.223188626385513,0.125193904577884,0.288419263499939,0.161304772958317,0.142384154689863,0.151540017966232,0.120952795500997,0.22643031693731
"ENSG00000164500.7",0.145554070074854,0.117393006231444,0.127699538853796,0.124889305226208,0.122116457650611,0.125830687353977,0.141407444810567,0.146169899955359,0.118304644431315,0.116557505157416,0.116684321482249,0.127188780095004,0.139978981806695,0.147935101034096,0.145659697394742,0.120356984208569,0.136746857176843,0.140847902623386,0.140717526942888,0.142639121079635,0.142563762471334,0.14558397343765,0.142500589221399,0.150364569076895,0.118573014090258,0.146668243045973,0.14800623700766,0.120148524347849,0.145430077970527,0.117076901267426,0.137461672213622,0.123811853022604,0.13904523189231,0.121792354208478,0.147823475209504,0.145525067659528,0.119405343686038,0.115785057177872,0.140473273320464,0.133278967685227,0.13716451064031,0,0.139608829301244,0.119778317889685,0.12964960675493,0.149060652860608,0.14608954263245,0.143971287733284,0.148122372631209,0.214658910659529,0.146666228743275,0.172641363018646,0.220421903148861,0.153467380608327,0.18669953997565,0.131113422336963,0.169491648745492,0.137846625425633,0.211533258203467,0.384172378106654,0.295932134507256,0.118978046669185,0.163994342808806,0.145200510008082,0.132465246906016,0.295567952414383,0.278160281760635,0.23232751032667,0.288835166429493,0.308091205743623,0.32654198626606,0.253319057326312,0.154786652145534,0.133719098502917,0.343144264846203,0.380961820072873,0.175393855238079,0.169047310700392,0.231356063756112,0.169351460371722,0.278531388355932,0.144681240032209,0.143970639344357,0.141251268105671,0.337124866530136,0.136126518787688,0.176652406095262,0.129431130066409,0.198250396288593,0.162921776707577,0.359902710996359,0.271015788106031,0.227140736344552,0.129708440688051,0.288904452025456,0.170082092275529,0.148378338612006,0.156938949372306,0.124170012244053,0.228725676339459
"ENSG00000164744.13",0.145125317201482,0.11036791244728,0.122822744840055,0.127018278638923,0.116950211789999,0.127286810864729,0.137747724999141,0.142481950618027,0.117171818884944,0.116173060472789,0.117513197539511,0.122820384431356,0.141101674466377,0.134248846874768,0.141534561012608,0.118793701158717,0.13255265722763,0.133268866211417,0.140710298210499,0.137928768457544,0.138261035610068,0.145640621338967,0.138402397639363,0.142808577005897,0.114199954613284,0.137419604247188,0.143425357277784,0.117326625637241,0.140653232938593,0.116628591588566,0.135582216396977,0.121783439774049,0.138705270167208,0.113522526461153,0.145250469565828,0.143648240222687,0.11486413567145,0.114653528104189,0.138167694346819,0.130272450402235,0.13684668649012,0.139608829301244,0,0.117180731362308,0.129812722888795,0.147314490148573,0.142057672473832,0.134136136276144,0.143011282481448,0.211009859627692,0.145215526028359,0.166019710377422,0.214908700125939,0.15184179639787,0.182760558792727,0.124847851723096,0.161658893974034,0.132126776112114,0.209403885124414,0.363761318479033,0.29804611509587,0.114155636076956,0.16323735846342,0.138231936833121,0.125766826291372,0.291397774352024,0.270590478550279,0.224906213674384,0.281994006084176,0.298672527023447,0.312464469213652,0.24882871884946,0.149457453625199,0.131268467562705,0.3259789531266,0.374530251350569,0.169630853653068,0.162439368711902,0.228809285008497,0.161719756180391,0.269479644235177,0.142144971302999,0.136203464260159,0.13689228074451,0.334198476652826,0.134496605411623,0.171120870650677,0.126672719133097,0.194466547162444,0.160274399551029,0.34760057414975,0.270038136839452,0.224411182656048,0.126206723642035,0.291992807478883,0.162569316511113,0.144735828897324,0.149218228692607,0.121553471337046,0.222163886675333
"ENSG00000229161.2",0.124106035570418,0.0982374738240619,0.104288091861698,0.107597705469711,0.0993674053259284,0.107306223934607,0.120146734307638,0.11835555562082,0.0969034648963911,0.0990149610989267,0.0980068332460211,0.105277187383739,0.117826978251555,0.12033956211584,0.120687374363293,0.0995551314881957,0.113998217047305,0.11926032233002,0.122568670027827,0.117274521284424,0.120262111321265,0.122521398259784,0.118915080028055,0.124495852451302,0.0993967850969334,0.117023356893594,0.127310363684994,0.102697622929195,0.118642263792546,0.0996588253574395,0.115760099836021,0.103338479404173,0.121294367915121,0.097359389785951,0.121925755427405,0.122357740725495,0.100852275327565,0.0997462303004203,0.119744359934018,0.111839973867216,0.120297188890942,0.119778317889685,0.117180731362308,0,0.109197463645824,0.124815446911072,0.120316040393746,0.117658288041523,0.123630284551156,0.178880359628334,0.122438320129504,0.142872954867583,0.178187799859821,0.128222167005559,0.154279630460527,0.109605625621725,0.136863708971824,0.112561785064286,0.185156440661381,0.314260645878503,0.258226260601494,0.0972001787980848,0.137021837254282,0.121014546200595,0.112117359184047,0.240653727213908,0.228028762674773,0.197870644035553,0.246761420936121,0.250768335599075,0.271899374646159,0.212615242098274,0.128952253633898,0.11002338513822,0.286593436863813,0.327752130896897,0.14845499497344,0.138936265740154,0.192276483696608,0.136268758900496,0.228447676427673,0.122025223891851,0.118635879769573,0.115527467131684,0.281889038698692,0.116582660188532,0.145344685040492,0.109399253737062,0.162996582447863,0.136988655733119,0.304665397567381,0.235073823995724,0.192001629153244,0.10805081598288,0.248365642509591,0.140024059797098,0.118680936279957,0.12926925155285,0.105641447563536,0.194669554481474
"ENSG00000136205.17",0.129965961338768,0.104366582197269,0.11186933790836,0.116432594975654,0.110828482592872,0.113393728667474,0.1284747484318,0.131317405335217,0.106124993145908,0.106724912938288,0.106657161021656,0.115310249467665,0.126111349331315,0.130076298969877,0.131429211992402,0.109518575212128,0.122914175020933,0.129268396697273,0.128202466322069,0.125542022578546,0.12470958169336,0.132782211468659,0.128436116215768,0.131401780938131,0.108474636967618,0.125973444120649,0.128520106467507,0.110560374799446,0.129613304434134,0.105664685364725,0.123126820973768,0.112143787592126,0.131670632011414,0.105128586153966,0.13500692196395,0.134880828626967,0.106750085191693,0.108016202180984,0.131020044302509,0.115925974454736,0.126217798868543,0.12964960675493,0.129812722888795,0.109197463645824,0,0.133831244696203,0.130381497829213,0.127095390762368,0.135425225094461,0.192623850938988,0.131616073469117,0.152746874434813,0.193986522919391,0.139229422656384,0.170427948047053,0.116207514456773,0.148083676579105,0.124493475608597,0.199148587231255,0.342428894550011,0.272109328400362,0.107450463991061,0.144046145356349,0.130905616119772,0.120126760537165,0.26181749500007,0.256804859589882,0.217705679084333,0.251926745728525,0.270329705547044,0.285254440130409,0.232985713380235,0.138844214630316,0.117540058140944,0.305555268263695,0.351833305339073,0.155903062946192,0.150897961181745,0.203772531263593,0.145872022099371,0.247762808576132,0.132233240131799,0.129580165346995,0.12576456291241,0.303089295621804,0.125162831531514,0.160847384515558,0.1153497620839,0.177646223409408,0.144822251927851,0.320189542938739,0.250658232352617,0.207000227091763,0.117996099610262,0.264637015489893,0.150621601663044,0.132220592476242,0.136673737491497,0.113281824362822,0.202444929597058
"ENSG00000183696.14",0.152658999918319,0.1209918991127,0.128216178852328,0.132545401169199,0.127662401412225,0.12969243350026,0.144060374521791,0.145891089995873,0.121348526352929,0.122579189629245,0.121451641743177,0.127728565719515,0.146308674738462,0.146289151517942,0.146323552943261,0.124162448126039,0.137108376837604,0.145571045097742,0.149947777410332,0.1467758695653,0.145997829700154,0.15238482171593,0.146667459205046,0.15059233900418,0.12287793307831,0.147340612182302,0.152526029372268,0.124603418872169,0.149477942135777,0.122197594190904,0.141753485550207,0.126002735929383,0.147068271309976,0.120771638102147,0.149969727168423,0.155243622667057,0.120883312177457,0.121558777116346,0.144026258476644,0.135444575591735,0.147756167625698,0.149060652860608,0.147314490148573,0.124815446911072,0.133831244696203,0,0.152695932836663,0.146554126046306,0.148841650517772,0.217555789237754,0.151390304937193,0.171626703568187,0.225362472514626,0.157763867864923,0.197889315873919,0.131807509588669,0.174545408853996,0.13833463762484,0.229531553105037,0.390491168658079,0.306155969773271,0.120560094921049,0.173890231048871,0.144494933150581,0.139574367787902,0.300464902808575,0.289588583160892,0.244202578481532,0.296728819935566,0.310454274825269,0.322237870634517,0.265634313364126,0.158055604358819,0.13838114196657,0.349639892129476,0.398949912811271,0.180838279458634,0.171081550990299,0.236535239240137,0.167521601867894,0.282666722114741,0.149116615971399,0.149523745575489,0.146689938934124,0.351554771983596,0.142740070164019,0.180562272156994,0.13310711095018,0.208613323853611,0.161135752171551,0.362588498401522,0.282437620502524,0.23948764582208,0.131761299425868,0.30967463277297,0.172021547570055,0.152803862778095,0.157954825037636,0.126775673195719,0.233508302440672
"ENSG00000188730.5",0.147630192870248,0.117190218267757,0.12387865721554,0.125078907833012,0.120982460324678,0.128338452294263,0.14063024664665,0.141968785722055,0.116814011502076,0.118016577196918,0.120567048365117,0.126550542408024,0.140569048897039,0.13933580878576,0.142240406425892,0.121215070123101,0.132720275841588,0.139429535950672,0.145237905076809,0.139133312792021,0.142288480664415,0.147326046727691,0.141256024677505,0.149875041032585,0.117353051822518,0.14050923032896,0.145258403065712,0.12000874759652,0.143286177841918,0.116842759598322,0.140657599429969,0.126925739576799,0.142604972015962,0.117573720175628,0.148810600679792,0.141671199586547,0.11965036933276,0.118414961949572,0.140318762561679,0.136071665453907,0.139477986024884,0.14608954263245,0.142057672473832,0.120316040393746,0.130381497829213,0.152695932836663,0,0.140998593793625,0.151089836212466,0.215791938920265,0.14417413097331,0.170303780851059,0.217558085902147,0.156027235960621,0.18871802835198,0.129169632035605,0.1621082706273,0.137226702861825,0.218473475969561,0.377032529597881,0.299462336330824,0.119179405488256,0.164343795831331,0.143015845699441,0.133818483718682,0.291232476743432,0.277648944479999,0.23414123577495,0.28938433148341,0.299978846494184,0.318081347642553,0.251764447047384,0.148816184408333,0.131335878352406,0.338838710389843,0.38606121978446,0.176497371418458,0.171253696357799,0.232819558379491,0.16533305910198,0.269030845568968,0.144525015943149,0.142359188088422,0.139115112414783,0.335314532453352,0.140806571801401,0.179861550176362,0.133077909910234,0.19722031660372,0.156313441462511,0.357664438181215,0.275900573834745,0.225674088587169,0.129281362865887,0.291224100788522,0.165959683048357,0.143743608668111,0.151956369277989,0.124115153647485,0.22714226785969
"ENSG00000042813.8",0.146590529425483,0.116281357652628,0.124835344052571,0.124640065037488,0.118224762963466,0.125200016241487,0.138602500259414,0.143250836560939,0.117717914861172,0.115422516275941,0.118190210941386,0.12375740410852,0.140728332427381,0.144309811036796,0.143265981007102,0.122406426025974,0.131911109048909,0.140104930428206,0.142974954343698,0.137343323114089,0.139569191204499,0.144926418034436,0.144617075472292,0.148256008249801,0.120863077717152,0.13985057190482,0.146632074383614,0.120079975848795,0.143294127513805,0.117975835627577,0.13466656968942,0.12066235663618,0.143140703168502,0.114577578299681,0.145456939658509,0.145687698052895,0.118968349756961,0.116376048446778,0.142849227747454,0.131580288364723,0.138022154988278,0.143971287733284,0.134136136276144,0.117658288041523,0.127095390762368,0.146554126046306,0.140998593793625,0,0.144830061762728,0.21286825568645,0.14302920178564,0.170844165343897,0.213208639228698,0.151998908895416,0.183542223946716,0.129286186073155,0.164148618628764,0.13280035007904,0.218448692652906,0.385407032459019,0.299214815974096,0.118820201296215,0.164726128905534,0.144207598590269,0.134855486271742,0.285822097662978,0.272605014170296,0.23804754439092,0.285298728515533,0.303445625521566,0.31900566263461,0.244250118571823,0.148954040345128,0.132320268367177,0.332630646915501,0.387909250467152,0.174153665739643,0.165973623921203,0.222031964612619,0.158690029283652,0.269828220734094,0.141714176606684,0.143084141363293,0.136705234987107,0.328633956111757,0.136014556030434,0.177050433293636,0.128442806235069,0.192979543683919,0.15848839385766,0.348023946150152,0.274483104490894,0.228694127362265,0.128797472499354,0.293466729443645,0.165758188579682,0.147387377213289,0.156558719378405,0.120554880430441,0.227524607121596
"ENSP00000005257.2",0.152316412976559,0.123228817205851,0.129833044481106,0.133042401375277,0.126157079115002,0.131930605764886,0.148707040889536,0.146229602946838,0.12404338790262,0.122045655430432,0.124306399014385,0.134343091855019,0.147441932218682,0.149453717609534,0.150465224778408,0.125062767068683,0.141608109347435,0.144122413604058,0.14901574172393,0.148551339334598,0.144028140954633,0.151262261968905,0.145511973343215,0.156498965966611,0.121926614256763,0.147254266319051,0.151410494768663,0.12785031352823,0.147261629446072,0.124072191856842,0.140424329021246,0.130393892480871,0.146915344028033,0.122540175268387,0.154751885406241,0.152542733994233,0.121941079698172,0.12365627382465,0.145770336893926,0.13410828327327,0.147641607326747,0.148122372631209,0.143011282481448,0.123630284551156,0.135425225094461,0.148841650517772,0.151089836212466,0.144830061762728,0,0.216832160487346,0.14870732071544,0.175558593846768,0.224771781277295,0.156328239712801,0.193880542121568,0.134048024288065,0.17105314047358,0.137649675265186,0.220523837657004,0.395165408044245,0.319911018846768,0.120732666731543,0.169504324452405,0.150639672531084,0.136336465476652,0.301395549336495,0.277456887402445,0.253523286687738,0.299833184902599,0.317942289678897,0.335613318394558,0.254226707285789,0.154812507234381,0.138819484014464,0.351302816953825,0.400531614258933,0.184166387519998,0.176009604199173,0.234544771485208,0.171230942070345,0.279656969842459,0.151446968082927,0.145268531045314,0.146399308695002,0.343107229946431,0.144331284208114,0.187233714286943,0.130913982473602,0.204821266998161,0.168329162541525,0.365526162802458,0.288691611611157,0.241897886224388,0.134312104093217,0.30219952890523,0.171440695561378,0.150552499082185,0.158805493673698,0.127848597269561,0.241806042025879
"ENSP00000218099.2",0.21807822507527,0.176022640110807,0.188967552673786,0.19066387334689,0.179476537247257,0.187206377351151,0.211190300707446,0.205939678200995,0.179851487508887,0.174738048058138,0.172409428409257,0.185862282985513,0.211180033770482,0.213046453486307,0.211276524248384,0.177233954828608,0.199924271397341,0.20579046096717,0.207817793739688,0.2111580238637,0.207728825799805,0.216763977942914,0.212459665202878,0.212777712734624,0.171279457321675,0.207456351226083,0.213146254905021,0.177601578768708,0.217206961007959,0.173783608120684,0.207550511438944,0.185052597819736,0.213624868239637,0.173373850386019,0.21923307211867,0.214354311129681,0.170653959020181,0.178980275962596,0.207740994122614,0.194758295821659,0.203638911139676,0.214658910659529,0.211009859627692,0.178880359628334,0.192623850938988,0.217555789237754,0.215791938920265,0.21286825568645,0.216832160487346,0,0.212849573248399,0.253504954031101,0.318715738246903,0.227751018958785,0.276878315909355,0.192027593417302,0.241076086290492,0.201616595170621,0.322134786068427,0.545612301890073,0.448661248474492,0.17564127683292,0.248591928701613,0.214859617145652,0.200689478815735,0.434534209952336,0.4120328369384,0.347021754632807,0.436199735700399,0.433007007476704,0.468622843384374,0.372942122601585,0.219807934857116,0.192038078382682,0.502651282469987,0.563122276261258,0.262265472045672,0.249844995815095,0.333882076706417,0.246051407610854,0.412690704231689,0.217046842334373,0.206274805772824,0.205649501510299,0.486276008146472,0.202958787107397,0.259732880674461,0.187393335638132,0.295491225534839,0.238070136883659,0.514359765912498,0.406590471495593,0.341813127691907,0.188754650525196,0.429884370932144,0.245372868923441,0.215188733456988,0.230975886450682,0.18577342318116,0.338001255316146
