"","hsa_mir_135b","hsa_mir_190b","hsa_mir_224","hsa_mir_452","hsa_mir_577","hsa_mir_934","MIR128_1","MIR563","TAS2R13","FCGR2B","ARHGAP28","MEP1A","C14orf72","LOC100130331","LOC727677","SPP2","ZP4","LOC145837","IAPP","SCARNA6","STH_246744","C9orf11_54586","CSF2_1437","NPFFR1_64106","OR2H2_7932","C9orf53_51198","FRMPD2L1_728798","C14orf166B_145497","MTNR1A_4543","PRLH_51052","GPR139_124274","PSKH2_85481","FETUB_26998","C16orf90_646174","CAPZA3_93661","PF4V1_5197","AOX2P_344454","TPPP2_122664","GH1_2688","C4orf45_152940","HOXB1_3211","LOC285768_285768","UROC1_131669","KRT74_121391","AHSG_197","RAX_30062","GSTA5_221357","SLC9A11_284525","GPR25_2848","CPA2_1358","OR4K15_81127","POM121L2_94026","ATOH7_220202","SNORD93_692210","PRTN3_5657","HIST1H1A_3024","ZNF280A_129025","OR2S2_56656","CLDN25_644672","KRT84_3890","NCRNA00113_54088","NLRP10_338322","ACCSL_390110","OR10A3_26496","KRT76_51350","LIPK_643414","TRIM15_89870","C16orf92_146378","OR7C1_26664","OR52N2_390077","CCDC60_160777","LOC400940_400940","DAZL_1618","C14orf53_440184","C2orf71_388939","PLSCR5_389158","TRIML2_205860","CCK_885","NKX2_5_1482","HTR6_3362","NKX1_2_390010","LOC100128977_100128977","C15orf50_414926","POTED_317754","GABRG3_2567","TMPRSS15_5651","OR7A5_26659","PSORS1C3_100130889","SPACA5_389852","PROK2_60675","IL1F5_26525","KLHL34_257240","C2orf51_200523","CLEC3A_10143","AVPR1B_553","CLLU1OS_574016","SLC30A10_55532","RIPPLY2_134701","TEPP_374739","KCNV1_27012"
"PROK2_60675",0.0533622890173355,0.149669097464655,0.0441212735042445,0.0717639377813209,0.0333385795497191,0.142268476136084,0.0280010728317813,0.0913971135325096,0.113724951643223,0.0714167262348645,0.0285258208984285,0.0313265072697326,0.0502918370275478,0.0347629558738874,0.0300033912919431,0.0241952005310836,0.0362808540159853,0.113162766541225,0.01832203174515,0.0659735651830698,0.0269927412317881,0.0280158134040287,0.0182163037726308,0.0296586782606529,0.0148854994590284,0.0161649857695047,0.0156380257029992,0.0216701127373012,0.0244550725089512,0.0330976487291821,0.0321396430179641,0.0143021454204418,0.0375995840527093,0.0173109285409854,0.0192654861370037,0.0320237063314712,0.0409123603654769,0.0249198303099499,0.0165582602381862,0.0165663215999593,0.016139329134941,0.0142194458399699,0.0141727764736584,0.016434511663165,0.0155702496421274,0.0167911938598645,0.0264561777893364,0.0147892898206251,0.0179592922601388,0.0217992395982954,0.0253708539756807,0.0221470967879813,0.0176445671444966,0.0165006420372904,0.0242630763282477,0.0279412288877243,0.0186596940384835,0.0282405841669269,0.0220579739727747,0.0260126423758752,0.0209024409281104,0.0175005889729109,0.020256077347034,0.0219606761543348,0.0222908984033441,0.0243198492991027,0.0140858580516872,0.0278373331183686,0.0225954485215767,0.0198663375387292,0.0155314474280784,0.0142306174945414,0.0186194678982279,0.0327563109791023,0.0309949351786956,0.0253452881434382,0.0228060712779237,0.0215105710164931,0.0210454090051954,0.0149179229836746,0.0468799186378422,0.0411683470471693,0.017239043707221,0.052757074410131,0.032508323466453,0.017739741079911,0.0283432735317317,0.0271442364360411,0.0174817438509123,0,0.0146299284956109,0.0321366809898752,0.0261499651455166,0.0141573984403486,0.0158007779057789,0.0269483640010104,0.0286207546100648,0.019457818248106,0.0152135462327316,0.0163710980414755
"IL1F5_26525",0.0411065935194265,0.115003570028987,0.0362030345934646,0.0560999784713561,0.0271995188251084,0.116861602533188,0.0219860356923813,0.0745812914631644,0.0894784311698103,0.0567445593872771,0.0230950036553997,0.0230042125216955,0.0387375294554495,0.0283955680905043,0.0240919994385496,0.0203997146903799,0.0288468913818452,0.0927137587020562,0.0137505323577484,0.0531311733138764,0.0214566990840448,0.0228052920097245,0.0144891449924631,0.0239921973195509,0.011626763814313,0.0128947841758339,0.012381479178392,0.0176523371527448,0.0200312858479467,0.0264445784549074,0.0261267736332741,0.0115228958530777,0.0293620953296923,0.0145372309771058,0.0146160467493966,0.0261523402641852,0.0333116390164563,0.0205091136794172,0.0135786182330412,0.0129513679960652,0.0129173345411307,0.0111154688508799,0.0114983403395221,0.0132193033889113,0.0124283483029958,0.0129705567608036,0.0212791772349747,0.0113719222159967,0.0146997718846719,0.0177111871901636,0.0210711328927004,0.0168362322671643,0.0131780225604614,0.0132078190850029,0.0195855239855674,0.0217328249481006,0.0149556778708771,0.0230582610983036,0.0174940997191262,0.0203599575307973,0.0163705505657859,0.014065589102426,0.0163549783192462,0.0170905356239851,0.0176591661059732,0.0191752421276431,0.010999792533695,0.0226852008805505,0.0177768368221546,0.015663934328897,0.0120452197035141,0.0113459631175597,0.0144723365528047,0.0258784851179433,0.0254291924332412,0.020863250286245,0.0182761217036904,0.0174644692132077,0.0167122564163543,0.0116410814135365,0.0380916567692588,0.0315826418282855,0.0142179655756458,0.0410838422320624,0.0264817030647021,0.0141998862763344,0.0225088785532887,0.0216867301058443,0.0134956516757137,0.0146299284956109,0,0.0250156033599737,0.0202946179933061,0.0112308218899267,0.0128113680953542,0.0219211307145989,0.0233684997423531,0.0157169469264,0.0120741843248385,0.0125990115880589
"KLHL34_257240",0.0889696977794945,0.253841093376897,0.0748963512664684,0.132496916752712,0.0598147440427631,0.260580836392129,0.0480673857519626,0.162953666776535,0.194965166373917,0.126897732894549,0.0518792222420689,0.0522509329726459,0.0842225295232783,0.0608474487350009,0.05244007887088,0.0435184077022742,0.0653691649319114,0.20630771104786,0.032329950963988,0.113632663966969,0.0460206476612504,0.0498008723413805,0.0314730104299599,0.0527562658397062,0.0271202465152585,0.0276935057382101,0.0273614888105015,0.0386270376383973,0.0422747072743085,0.0579033600179966,0.0596024787922601,0.0244059646376108,0.0669729392082928,0.0316388788487803,0.0326518157191159,0.0567352207632759,0.0746743831083938,0.0435793803823164,0.0287433759224357,0.0281251641199082,0.0287633595853529,0.0238617259384937,0.0244262628595361,0.0295161732134797,0.0273361744989656,0.0299681508142245,0.0487651957874158,0.0254940994448365,0.0303921433125892,0.0394743104457673,0.0461542197755673,0.0383971283615518,0.0299586815148402,0.0277138800552359,0.0424793524644534,0.046553259931348,0.031502566516351,0.0513374737384346,0.0371505979931901,0.045171455508063,0.0370603737972128,0.0316120642890237,0.0361339402320282,0.0377199808530065,0.0404785601477407,0.0408075838767363,0.0251975667947578,0.0477121051430129,0.0407885441257137,0.0358280249548411,0.0269326732014879,0.025536160044013,0.035076272202856,0.0581176938341036,0.0548095708726751,0.044213019039441,0.0398143404973871,0.0377578951295812,0.0374715306189274,0.0258308654916127,0.0822970349364589,0.0715874416868117,0.0317620909117029,0.0911759598722713,0.0557665369356098,0.0321067801803565,0.0504834978627107,0.047126948094177,0.0302452610444901,0.0321366809898752,0.0250156033599737,0,0.0449996804123527,0.0248552404277903,0.0274912494739843,0.0475931000312543,0.0496446211537415,0.03418012082353,0.0278167107635585,0.0275401056978023
"C2orf51_200523",0.074467947501027,0.205489795645533,0.0622806597915584,0.101807462028371,0.0479201143061736,0.204073004334414,0.0390556739472359,0.127094001867957,0.165761668783756,0.0974220664273364,0.0395088413508817,0.0442157874899579,0.0695373170812623,0.0505598336335134,0.0405917526735678,0.0336043958600237,0.0519686594668692,0.16716981627037,0.0246035792975981,0.087678604408647,0.0373324395109857,0.0403734554208086,0.0260889556999617,0.0412994118178302,0.0208498802965372,0.0229852671131839,0.0219506112025742,0.0310623250375316,0.0343348667543751,0.0466451074982679,0.0462418083430756,0.0205740596657644,0.0540419483131353,0.0247623324137772,0.0261475727609586,0.0468006668299712,0.059168396444427,0.0362017233885898,0.0238218189559735,0.0241044984652231,0.0231539065851517,0.0202528999068444,0.0198613797372831,0.0230874466040243,0.021449501406054,0.0237465577376968,0.037290049117821,0.0203949690878402,0.0244673134059889,0.0307842876846431,0.0371862225623068,0.0304873303677891,0.0241153703347816,0.0232418565161184,0.0331845393938034,0.0388655722348095,0.0246547323708313,0.0403545751153192,0.030972660355737,0.0360151745395466,0.0296041805817924,0.0244064472649717,0.0283841141226844,0.0304477279666957,0.0307481697392934,0.0326928714621023,0.019780844903823,0.038095000504669,0.0321837274176302,0.0271236512111312,0.0213033496229373,0.0191185695897145,0.0280627190940808,0.0461467754544325,0.0459186312271938,0.0358679443598894,0.0340223349592176,0.030612723367691,0.0291057363899396,0.0206532337976582,0.0663552306045196,0.0576322444232671,0.0238059848201771,0.0742174644619821,0.045012999618249,0.0251367327172433,0.0403745486781682,0.0376643543536526,0.0244034119358249,0.0261499651455166,0.0202946179933061,0.0449996804123527,0,0.0196830197029172,0.0225293198866774,0.0374550186256427,0.041391673143901,0.0275389032512768,0.0212969028658773,0.0226049763894156
"CLEC3A_10143",0.0406730128218655,0.108088362732071,0.0344044206973979,0.0567291893082584,0.0270108307185725,0.110792236107174,0.0201447933909294,0.069987896600482,0.0848659289171767,0.0532346110486556,0.022649235660265,0.0236932696143047,0.0372593921468534,0.0272234793587628,0.0228665744288456,0.0192921823667707,0.0279970700384095,0.0896044926336109,0.0141686195872785,0.0497849250442976,0.0203466071050721,0.0214802707962971,0.0135854161637398,0.0222180393185222,0.0115735398827976,0.0124254711459593,0.0117412198186426,0.0170725784664885,0.0193903742823346,0.0256070779581867,0.0248593168612405,0.0109859453094347,0.027690575897398,0.0137141783195488,0.0145180717452011,0.0241507661025751,0.0319563057407123,0.0192200633935009,0.0128899027766608,0.0122881783973286,0.0125531579694959,0.0108131259578018,0.0107852285885046,0.0131115807401703,0.0119786537637387,0.0131073210737955,0.0203523345875852,0.0110607655677681,0.0135590183039342,0.0169297372008142,0.0202796944002901,0.0167672801848867,0.0131046839964056,0.0127796695740637,0.0187352646707018,0.0213423927006855,0.0138480557798638,0.0222999034307216,0.0163386831354159,0.0203082318284492,0.0154481781956702,0.0132455502157452,0.0153151222638307,0.0165581487869361,0.0168750655383378,0.0183759396217535,0.0105032614688842,0.0212706899180095,0.0176349788001699,0.0151583334081607,0.0118341875085644,0.0107326907569884,0.0151817017365675,0.0256419895626642,0.0245716838677396,0.019996432359496,0.0184495794520492,0.0164587189288401,0.0159384832798246,0.0113997680263504,0.0361161966164167,0.0304656356709655,0.0134607334974344,0.0396676302694652,0.0248114523953644,0.0138718590288562,0.0221482434592211,0.0211121111291152,0.0134844648528264,0.0141573984403486,0.0112308218899267,0.0248552404277903,0.0196830197029172,0,0.0121371800693707,0.0201648876252406,0.0217296831238488,0.0150856156986664,0.0119493632099704,0.0123135249354256
"AVPR1B_553",0.047572884916054,0.127135552595963,0.0361261680431891,0.0634974735699863,0.0310562530245015,0.121297824301897,0.0242775362541947,0.0775505181518922,0.09752432040647,0.0616060148925634,0.0248922343755668,0.0259305692745638,0.0426915285105546,0.0307076507059143,0.0266751093311334,0.0211384839258545,0.0323204242202496,0.102286706972387,0.0161079281825522,0.0532097502226485,0.0236522427408197,0.0248372434749835,0.0161290242964257,0.0251387441883805,0.0128671772555258,0.0141785318482183,0.0132595260523382,0.0192933251704959,0.0213160029990083,0.0292295249942219,0.0284900207118902,0.0123662633241194,0.0320643182417901,0.015709530135899,0.0167826020743669,0.0278576444754544,0.0363221976377714,0.0216567708400031,0.0142746309369241,0.0143444244792425,0.0140562626135555,0.0124619311722977,0.0123050979526181,0.0149386394178647,0.0132607494146512,0.0145122746666443,0.0232101200624889,0.0126013274882962,0.0156418594424214,0.0182442451691631,0.0223343212621307,0.0190098236963866,0.014909886308654,0.0143014121261509,0.0210346175391204,0.0238841471915706,0.0153393481820017,0.0243420275344678,0.0188862575410729,0.0218878650911663,0.0180568450477948,0.0153182720084502,0.0181574401851935,0.0192089283778436,0.0191728714618275,0.0199466680092221,0.0119296826612656,0.0240900161595129,0.0196046220585782,0.0170600975227631,0.0133571602276087,0.0125472288998792,0.0164985166881498,0.0276555112075168,0.0277875234700632,0.0223248133444009,0.0196479491777671,0.0187938268685239,0.0173860548347921,0.0129791004651292,0.0401800288583975,0.0341355996345972,0.0147708475475037,0.0444594077076227,0.0273717105353965,0.016285420370594,0.0252643128098607,0.0231674972134299,0.0146293053031146,0.0158007779057789,0.0128113680953542,0.0274912494739843,0.0225293198866774,0.0121371800693707,0,0.0237763671826739,0.0256099441820436,0.017414313301844,0.0130869483662295,0.0142865047786196
"CLLU1OS_574016",0.076909843784774,0.213148297140094,0.0652544244537961,0.109133003610794,0.0480114158903963,0.221567280941123,0.0396368620081592,0.141288174715225,0.173175174236175,0.100348300716405,0.0452353836575889,0.0446821623323943,0.0695113259625524,0.0506519822307474,0.0449916736038431,0.0358055243009269,0.0538850267410241,0.175994462688962,0.026030578452816,0.0939979524139978,0.0403248831152639,0.0438900577499643,0.0282483582750859,0.0432421975743958,0.0223635758169433,0.023291876407595,0.0228926658497751,0.0327959817469096,0.0366998633580274,0.0505810644265485,0.0504511227724647,0.0209986465608446,0.0549982683490849,0.0273673507158173,0.0278488647509829,0.047742455349655,0.0632571036634689,0.0372915134090373,0.0253924029849462,0.0228524771952586,0.0244106837712268,0.0216264498492031,0.0204391000786798,0.0243659648966116,0.0225643270278929,0.0246535818660165,0.0406112937713985,0.0208240214946008,0.0264685221914286,0.0324676452164336,0.0386032246576718,0.0324963939346778,0.0257415710581031,0.0237853857388768,0.0368006857264392,0.0413354652648971,0.0264497881388251,0.04167705396547,0.0317045882486628,0.0379778277770301,0.0312015229883971,0.0262539294232549,0.0303768453008028,0.0331860351577043,0.0346985618194084,0.0348104879829605,0.0206021049922812,0.041918973829961,0.0347131579031936,0.0292419888771845,0.0234361192261509,0.021112787794854,0.0278716712092087,0.0486082618742949,0.0498788965117477,0.0368909579980621,0.0338672552898461,0.0321416942067431,0.0315921599596208,0.0211360224264916,0.0686183205429929,0.0592912808877879,0.0257219144298108,0.0782567475973217,0.0460535911028251,0.0266406792444267,0.042034492006096,0.0398792602785291,0.0252334937231944,0.0269483640010104,0.0219211307145989,0.0475931000312543,0.0374550186256427,0.0201648876252406,0.0237763671826739,0,0.0422606035547111,0.0299329457568245,0.0226545282627825,0.0223475221616682
"SLC30A10_55532",0.0785942407050825,0.237695717354254,0.0656585184971129,0.105671867665761,0.0528765619861413,0.231836485988932,0.0444093674218363,0.141626144900405,0.17731401514794,0.107723288253154,0.0459778443983601,0.0493208773271582,0.0768164968687409,0.0557456595484064,0.0480922266929721,0.0395674095719267,0.0593145502358062,0.179188708737051,0.0290262539139755,0.0971097237397834,0.0423043335045528,0.0440944807262714,0.0275704110581687,0.0476051817847628,0.0221842766802365,0.026632030598447,0.0241000320531101,0.0335345363979434,0.0389300104942091,0.0524284562788161,0.0539142708854813,0.0226301537212887,0.0594537007545126,0.0283643596692946,0.02930254319396,0.049484866110618,0.0658389021529654,0.0386934673406368,0.0275844499213871,0.0255583337396462,0.0252598076456114,0.0233967541690245,0.0221380377361591,0.0250103714634365,0.0245618551163353,0.0259455832076153,0.0412708925010813,0.0228139286725751,0.0280213107691569,0.0350247666671704,0.0407844716936066,0.0339513524302089,0.0258032678343595,0.0257962051177722,0.0376634724499348,0.0434283472913144,0.0281698648385885,0.0432235184175638,0.0340991270484995,0.039852461973584,0.0324910454406268,0.02789404473979,0.0310780561434135,0.0349563565460283,0.0352114011573059,0.0371490490719752,0.0218521961396482,0.0427954310979014,0.0366049339416297,0.0310596104048965,0.0238321660025025,0.0217919690577006,0.0299334036788379,0.0518728119389992,0.0508800751097877,0.0397823850159655,0.0368033001297182,0.0344347251970499,0.0323908399619511,0.0232136675602712,0.0743323566529047,0.0609256236891612,0.027050106117241,0.0813582934679158,0.0511012946733296,0.0292992939943253,0.0437008904085533,0.0420438241106698,0.0265390185595793,0.0286207546100648,0.0233684997423531,0.0496446211537415,0.041391673143901,0.0217296831238488,0.0256099441820436,0.0422606035547111,0,0.030741724957107,0.024319937358257,0.0250060446085312
"RIPPLY2_134701",0.0559307299652442,0.155997778776579,0.0473092612955573,0.0818303942786743,0.0374929706516024,0.160409135214915,0.0311510050542473,0.0991154050362415,0.128850090107492,0.0735905957387105,0.0320178168178285,0.0327703241447107,0.0524797452402284,0.0394127334927856,0.0316018930349417,0.0255827856294748,0.0391294598238326,0.129100904553201,0.0190794222549993,0.0688503678864451,0.0295517248484277,0.030457698525196,0.0199465989187525,0.0330990242248332,0.0159332858435557,0.0182122297639779,0.0169260350649334,0.023878391718236,0.0274355154916475,0.0363070577341964,0.0364879565746302,0.0159462585621887,0.0403417512352567,0.0186503680069963,0.0205525981775983,0.0346316973088608,0.0447915334388453,0.0271426476472404,0.0181626921538364,0.0176483746800859,0.0177533200175004,0.0161481024860411,0.0152617382923625,0.0180234004326417,0.0163228220846275,0.018549651850576,0.0296573984106264,0.0158800747979878,0.0192878084276504,0.0239676416498785,0.0293382445298087,0.0245097962420728,0.0189871807611876,0.0182895138589261,0.0259261079619949,0.0296689970580523,0.0194158614996329,0.030433794478892,0.0243582741837529,0.0279527284258913,0.0230110798413244,0.0190628710092425,0.0219699791676694,0.0237646560362739,0.0247867123897121,0.0261025017558422,0.015508001892621,0.0304703301961107,0.0243241298423167,0.0221291405483705,0.0164117833128359,0.015528817184808,0.021239203251874,0.0360837756260559,0.0353630782145008,0.0273360365117849,0.0250195251781415,0.022640584532151,0.0230427663904793,0.0163134478439231,0.0532501648362271,0.0450648549937265,0.0191084650723909,0.0567397733363238,0.0349527715970832,0.0190732719108179,0.030322879802631,0.0284791855554185,0.0184175297310889,0.019457818248106,0.0157169469264,0.03418012082353,0.0275389032512768,0.0150856156986664,0.017414313301844,0.0299329457568245,0.030741724957107,0,0.0173354212890783,0.0175514787308675
"TEPP_374739",0.0432837932158556,0.122848847772957,0.0348254071278929,0.0620110394260753,0.0287197395672263,0.125672676313602,0.0231659494947751,0.0762418094418725,0.0944849471541598,0.0590736662934912,0.0255341325938574,0.0255344127392102,0.0416443398974317,0.0300541823252121,0.0246293107347998,0.02107660283667,0.0309991552402599,0.0952118945991916,0.0155923272733628,0.0566092561816338,0.0232994732872859,0.0241342609595176,0.0151044680094797,0.0249624399086346,0.0127113869003852,0.0137873935127819,0.0132879589300237,0.0197817819768502,0.0211469963481579,0.0271215253099712,0.0281093273742825,0.0119646860628421,0.0318345372863321,0.0152188895126618,0.01589140921602,0.0271347788871221,0.0351364200936851,0.0208347957960226,0.0140624146030884,0.0138463673081232,0.013870704383697,0.0125552722385049,0.0125081805571932,0.0142985262902307,0.0128092227757124,0.0140930826391339,0.0232980582832418,0.0120055365419633,0.015142317359647,0.018733829293476,0.0214080682920923,0.0182026836646752,0.0141031962659293,0.014289116331494,0.0210679402322116,0.0232677702935427,0.0152036852516755,0.0239771460260347,0.0184394722823527,0.0214601553073562,0.0176181358497263,0.0144466396378826,0.0173817998436248,0.0182837597880428,0.0186643242023475,0.0198770769217194,0.0118498293424582,0.0241938479640056,0.0199131938730248,0.0171798843986312,0.0128786493524451,0.0118976687450238,0.0162448908542389,0.0265794250691787,0.0276365266879219,0.0218947922629799,0.0200579017284347,0.0180838005455053,0.0176617161256404,0.0115648856490664,0.0391886451016329,0.033726137173524,0.014348210241066,0.0433937420090345,0.0281080696712663,0.0156621289173284,0.0244894407068728,0.0219690668927162,0.0145906178306734,0.0152135462327316,0.0120741843248385,0.0278167107635585,0.0212969028658773,0.0119493632099704,0.0130869483662295,0.0226545282627825,0.024319937358257,0.0173354212890783,0,0.0133000101837563
